BASKET_ID,words
28073191558,"[2452664, 2501301, 2520374, 2548402, 2551404, 2579031, 2588479, 2638618, 2671852, 2672344, 2673360]"
28085227026,"[2386321, 2412893, 2432181, 2487294, 2516673, 2539998, 2599980, 2619993, 2623916, 8126732, 8168577, 9532601]"
28097215673,"[2539998, 2672631, 9276232, 9277293]"
28097216585,"[2515101, 2539998, 2630608, 2664008, 2677649, 9685614]"
28113991782,"[2515101, 2542839, 10126793]"
28126823077,"[2383875, 2410370, 2412607, 2427537, 2432181, 2432496, 2433875, 2482995, 2484265, 2516673, 2540205, 2554014, 2558082, 2560521, 2562156, 2579031, 2584454, 2596240, 2598417, 2606859, 2616282, 2620851, 2655770, 2666158, 2672344, 2686865, 6005896, 6574520, 6651332, 6879088, 7199608, 8364862, 9198613]"
28159191014,"[2393949, 2403413, 2490067, 2499126, 2515101, 2539545, 2539998, 2575073, 2598417, 2647842, 6925037, 10214906]"
28171690720,[2647164]
28171691653,"[2393949, 2396619, 2490067, 2515101]"
28184800314,"[2393949, 2406072, 2432181, 2438165, 2490067, 2515101, 2541139, 2559075, 2686865, 5773760, 5775222, 6910130, 7477786, 8186309]"
28202516584,"[2393949, 2490067, 2515101, 2554014]"
28213375476,"[2432181, 2432562, 2542839, 5783291, 9471011, 10126793]"
28238117631,"[2407467, 2416733, 2418157, 2432181, 2444864, 2467669, 2490067, 2515101, 2516732, 2524519, 2539545, 2583050, 2584454, 2586033, 2616282, 2637357, 2666158, 2686865, 5768855, 5769080, 5769302, 5769519, 8322008]"
28238118152,[2685484]
28247087017,"[2420142, 2544785, 2574976, 2592807, 2594433, 2616282, 2645150, 2674370, 5771356, 7125398]"
28247087021,"[2446824, 2446923, 2506601, 2521354, 2529747, 2533073, 2579427, 2602313, 8198256]"
28247087029,"[2383875, 2393949, 2402617, 2416183, 2473941, 2490067, 2492289, 2515101, 2523393, 2592807, 2618682, 2629215, 2643498, 2674370, 2684615, 5788791, 6910101, 6910130, 6925015, 7125398, 7417956, 10251999]"
28247087048,[2600922]
28286713015,"[2432181, 2445657]"
28298863488,"[2393949, 2490067, 2515101]"
28306293926,"[825541, 912681, 921288, 9527295]"
28379343659,"[912681, 971295]"
28450162498,"[1754607, 1761365, 1772030, 1804309, 1816456, 1846512, 1857336, 1863391, 1864585, 1870702, 1878560, 1880226, 1880240, 1880922, 1911962, 1927784, 1934632, 1963886, 1969138, 1988076, 2011051, 2033423, 2068170, 2075774]"
28450163120,"[2000301, 2021324, 9529351]"
28450901419,"[1796706, 1863391, 1988076]"
28450902147,[1767326]
28450902164,[5714802]
28450902179,[5712216]
28515023276,"[1736234, 1751539, 1761365, 1800214, 1825527, 1828913, 1842502, 1846094, 1911962, 1951024, 1988076, 2061026, 2081333]"
28515026753,"[1870702, 7027251, 8280083]"
28515737928,"[1875848, 9528928]"
28541993601,"[1755594, 1774593, 1833289, 1846166, 1852158, 1863391, 1866578, 1870702, 1919097, 1923849, 1948459, 1960562, 1969138, 2006252, 2020047, 2026887, 2027442, 2027918, 2036253, 6946066, 7027251, 8280083]"
28574643102,"[1755594, 1825527, 1846512, 1942285, 1988076, 2017560, 2061026]"
28575370802,"[1754607, 1846512, 1963886]"
28575388170,"[1833289, 1839825, 1846512, 1866578, 1951721, 1988076, 2036253, 2081336, 9888234]"
28575388172,"[1794864, 1837900, 1965712, 1992587, 2041674, 2066533, 2073793, 6569199, 6607181, 9659210]"
28604354511,"[1754607, 1793376, 1797672, 1800214, 1823331, 1846094, 1846512, 1875848, 1923238, 2007589, 2053151, 2064972, 6466212, 8280083]"
28605088431,"[1734754, 1755594, 1756426, 1766903, 1772655, 1804309, 1844307, 1846512, 1856957, 1863391, 1870702, 1875249, 1911962, 1924595, 1984898, 1988076, 2013014, 2064119, 7413121, 9888234]"
29374031201,"[3758238, 3847930, 10481165]"
34873568777,[1332777]
34880558598,"[1161583, 1185318, 1198532, 1267814, 1269269, 1296957, 1312698, 1313189, 1329443, 1390417, 1407216, 1413717, 1431793, 5127962]"
34880967350,"[1234315, 1257482, 1335561, 1349534, 1384007, 1397556, 15484837]"
35109418719,"[1152236, 1170932, 1267814, 1305400, 1315157, 1327704, 1405845]"
35149048977,"[1216636, 1300002, 1425118, 6040395, 6960654, 8205985, 9657481, 9886451, 9886763, 12429230, 13946948]"
35220651711,"[1842775, 1914774]"
