BASKET_ID,words
27493486122,"[855279, 856515, 895502, 896085, 1055074, 1062572, 1062782, 1101449, 1114605, 1126746, 1130744]"
27493486131,"[822785, 825970, 863030, 885290, 940947, 1011771, 1038019, 1065593, 1066461, 1093334, 1106534, 1114605, 5583751]"
27553985955,"[820075, 826609, 832678, 842434, 868764, 896085, 916122, 916990, 930262, 965729, 970890, 988616, 1008316, 1013615, 1034222, 1049722, 1098708, 9419957]"
27553985956,"[1010029, 1121059]"
27601493341,"[839192, 840361, 849618, 856128, 860776, 869742, 885290, 896862, 921504, 933358, 976998, 995785, 1015607, 1033214, 1036325, 1049998, 1058378, 1067608, 1071939, 1081177, 1096290, 1112238, 1117514, 1126890]"
27774376331,"[822664, 896085, 940947, 950638, 1020682, 1039796, 1048161, 1058997, 1066776, 5995563]"
27774376339,"[852486, 853221, 869688, 883003, 911812, 916284, 981760, 1018151, 1022003, 1117514]"
29157601631,"[832678, 902192, 988791, 998119, 1008787, 1126895, 1137218, 7410344, 12517450]"
29157601640,"[902192, 1126899, 1137218]"
29157601650,"[917033, 926905, 1016800, 1099164]"
29157601658,"[917033, 1099164]"
29157601666,[917033]
30768891435,"[895502, 1049722, 9420353]"
31699100283,"[1074014, 1074933, 1088835]"
32259406686,"[848029, 870720, 882288, 885290, 996310, 1006062, 1026209, 1087754, 1108994, 1109249, 1128240, 5565202, 7410288, 9420102, 9420311, 13448287]"
32259406690,"[866211, 988791, 1079171, 5564850]"
32259406697,"[895502, 8204756]"
32259406702,"[845196, 1053176, 8204756, 9297349, 9419563, 10457164]"
32259406706,[1016800]
33848805610,"[910032, 936634, 1041476, 1044078, 1131438, 5995180, 9526410]"
33848805636,[5978648]
34267765777,"[963971, 6773074]"
34642771278,"[826609, 844179, 847139, 859427, 895502, 911311, 930917, 977545, 996009, 1005184, 1008316, 1026209, 1028715, 1041476, 1045220, 1048200, 1058543, 1125123, 1125391, 9420353, 10457238, 14024964, 15451935]"
40223226021,"[1018995, 1025435]"
40565719162,"[825659, 844179, 850834, 858743, 877337, 893811, 1013308, 1016210, 1035136, 1058543, 1090676, 7025196, 10456193, 15973008, 15973290]"
40715561228,[9420256]
41063080839,"[826249, 826609, 962229, 1050741, 5569172, 15452612]"
41238742235,"[826609, 829117, 839243, 848029, 865303, 869150, 872702, 873654, 890186, 900802, 907860, 911812, 914190, 936634, 939346, 940947, 941883, 965842, 985518, 988716, 1032950, 1068708, 1126252, 1130763, 5564713, 7166786, 9420256, 9526666, 9832070, 12263085, 12731701, 15452612, 15716729]"
41238742238,"[918771, 1088387, 1092120, 1096226, 5591405, 6704240, 9487927, 9526790, 12263155, 13213552, 13876665, 15596417, 15716267, 15716606]"
41587736281,"[826609, 828106, 833025, 839192, 863519, 872702, 895502, 897125, 928486, 940947, 948086, 962229, 968057, 969687, 994842, 1004906, 1053931, 1056509, 1070716, 1126899, 6034857, 7025196, 9419957, 9526666, 15971504]"
41587736288,"[1073506, 1132006, 9527350]"
41679236145,"[917033, 1073506]"
42153376085,"[826609, 1050741, 9245106, 15452612]"
