BASKET_ID,words
27865327108,"[820486, 830940, 833870, 834491, 847344, 866227, 887526, 904360, 905592, 919332, 930020, 940700, 962229, 967395, 974179, 983673, 991761, 995242, 1022003, 1046144, 1050441, 1051781, 1060269, 1067695, 1073546, 1101932, 5569845, 5585510, 6513604, 9707137]"
27950223647,"[820486, 844165, 850807, 890610, 941741, 962229, 995242, 1013868, 1065061, 1083733, 1096548, 1102416, 6633224]"
28110924020,"[820486, 883404, 925258, 930020, 972312, 995242, 1013868, 1029252, 1065061, 1065593, 1130799, 6544219, 9270812]"
28235543825,"[831587, 832373, 832678, 847344, 850807, 858424, 862799, 883404, 883983, 887526, 887618, 896097, 896149, 904360, 952122, 956325, 974179, 995242, 1003497, 1013868, 1013895, 1016931, 1018874, 1060269, 1101932, 1102416, 1102651, 5585510, 6463824, 6513604]"
28537512091,"[831587, 844165, 866227, 890610, 976864, 995242, 999971, 1029252, 1055863, 1065061, 1101932, 6464061, 9526159, 10121912]"
28733221973,"[831587, 847344, 887526, 904375, 989409, 1040935, 1053019, 1056165, 1060269, 1063009, 1065061, 1084597, 1101932, 1102416, 5569303, 5589985, 8090537, 10282046]"
28788701688,"[866227, 883404, 883983, 890610, 891837, 904360, 928123, 953539, 995242, 1008032, 1012873, 1021519, 1082185, 1101932, 5568197, 10121912, 10204488]"
28941791987,"[831587, 832678, 840361, 847344, 862139, 883404, 901344, 907002, 1013868, 1067695, 1101932, 1102416]"
29170795746,"[820486, 831587, 832678, 847344, 856827, 865891, 866227, 883404, 907002, 945779, 997796, 1027569, 1050441, 1065061, 1067695, 1082185, 1083733, 1096548, 10121912, 10457519]"
29353482205,"[894954, 952317, 1003600, 1021035, 1052439, 9487603]"
29353482213,"[844165, 847344, 848329, 856827, 865891, 883404, 890610, 995242, 1013407, 1065061, 1101932, 1102416, 10121912]"
29672252094,"[820486, 830775, 831587, 832678, 836891, 847344, 860176, 865891, 866227, 883404, 883983, 904375, 918331, 940700, 945779, 948833, 994614, 995242, 1023729, 1029252, 1043751, 1051040, 1065061, 1067695, 1068719, 1076597, 1085138, 1089000, 1090936, 6554700, 7466852, 8020236, 10457519, 12172177, 12524245]"
30035572694,"[820486, 832678, 844165, 865891, 883404, 920844, 976864, 1060735, 1102416, 6424472, 12524690]"
30174317605,"[832678, 844165, 847344, 882496, 883404, 883983, 890610, 904360, 981874, 1003527, 1003600, 1081177, 1100265, 1102959, 10121912, 12524245]"
30532457092,"[820486, 840361, 844165, 847344, 865891, 883404, 897605, 902192, 920844, 976864, 991761, 1012873, 1027569, 1046525, 1070716, 1075368, 1080944, 1102651, 8020236, 10121912]"
30700815484,"[820378, 820486, 832678, 833870, 844165, 847344, 865891, 866227, 871636, 883404, 903019, 917760, 943076, 990284, 1055863, 1070716, 1096548, 8019716, 10121912, 10149863, 12524245]"
30822418728,"[820378, 832678, 865891, 866227, 883404, 883983, 904375, 911160, 920844, 945779, 976864, 983673, 995242, 1013407, 1037751, 1060269, 1065061, 1070716, 1097176, 1101932, 1102416, 1108986, 8090558, 12524690]"
31085351552,"[820378, 820486, 832678, 833723, 844165, 848329, 858424, 865891, 866227, 883404, 887526, 913202, 943076, 945779, 975588, 1029252, 1055863, 1084331, 6463658, 7409790, 8020237, 10121912, 12188380, 12524690]"
31541723425,"[820486, 832678, 847344, 848329, 862139, 865891, 866227, 887526, 941368, 951414, 951590, 963835, 976864, 981776, 992237, 1012873, 1013868, 1037751, 1044457, 1046525, 1051211, 1059236, 1064720, 1065593, 1070716, 1121059, 1125944, 1135222, 6513604, 13007117]"
31735443293,"[820378, 844165, 866227, 883404, 883983, 906211, 909899, 928049, 931860, 951564, 976864, 995242, 998424, 1013407, 1022119, 1056165, 1065061, 1070272, 1082185, 1084331, 1095032, 1101932, 1135222]"
31908462883,"[820378, 832678, 844165, 862139, 865891, 866227, 883404, 928049, 936491, 945779, 986869, 998424, 1060269, 1070727, 1101932, 10121912, 12696161]"
