BASKET_ID,words
26996786121,"[826249, 1073902]"
27030981020,"[926905, 1022428, 1106523]"
27045737939,"[874727, 914605]"
27045738110,[883404]
27130922284,"[1003850, 1038728]"
27865127208,[1106523]
28417812865,"[1011602, 1106523, 7431990]"
28537850056,"[1101589, 7408211, 7409785, 9420286]"
28571735134,"[938512, 1008173]"
29123427504,"[1264342, 1290532, 1292443, 9420675]"
29123427514,"[1201344, 1256240, 1283092, 1410735, 12330940]"
29354720179,[9679693]
30037975643,[476472]
30702312868,"[1201344, 1236112, 12174647]"
30702547255,"[1201344, 1227840, 1249096, 12697083]"
33386625690,[1165253]
41599710264,"[914190, 995785, 13910860]"
41627515072,"[909268, 937633, 962041]"
41652635082,"[940217, 1093165]"
41717185198,"[823758, 1093165]"
41769485173,"[858304, 927028, 1028960, 1035536, 1099058, 1125477, 1128240]"
41795287216,[903526]
41795287225,[1049922]
41809460582,"[1131344, 5978648, 9188792]"
41810050683,"[864143, 958569, 5978648, 17291203, 17291608, 18120301]"
41891355248,"[838829, 842407, 844179, 872755, 888543, 899624, 912681, 925164, 1013407, 1082185, 5567148, 9297403, 12810393, 15775023]"
41891357340,"[979707, 8249513, 12731432, 12810393, 13380945, 15506577]"
41917690673,"[823758, 825180, 830775, 923746, 925164, 979707, 1010029, 1013321, 1045966, 1099058, 1106523, 1121059, 1125477]"
41931316673,"[5569230, 9487927]"
41970525579,[1056267]
42198432623,"[823758, 840361, 894100, 1049826, 1082185, 6034249, 12188584, 15830909]"
