BASKET_ID,words
27913130045,"[860651, 865026, 879689, 964327, 969687, 1061416, 1068745, 1069714, 1098927, 1133018, 5569471, 8065410]"
27985520162,"[853197, 934639, 951092, 956400, 964327, 1037337, 1063198, 1131312, 1139853]"
28024327222,"[829438, 845868, 854520, 865026, 865196, 868386, 873056, 910161, 912704, 957013, 979792, 981760, 1003600, 1013842, 1037387, 1056973, 1083230, 1093030, 1122889, 1131310]"
28141245559,"[829438, 854520, 871252, 873056, 878764, 883817, 893018, 911470, 927191, 939636, 969687, 992529, 992826, 1010796, 1031087, 1031272, 1040812, 1050079, 1062283, 1069714, 1077231, 1094562, 1135834, 1138024, 5569471, 6396108, 6553737, 6602488, 9296965, 9419198]"
28271065184,"[861345, 865026, 934639, 964327, 979792, 1023160, 1133018]"
28294678071,[10341234]
28318355194,"[832285, 861345, 865026, 906995, 927400, 953278, 964327, 990004, 993028, 995702, 1013407, 1016260, 1026011, 1062283, 1106523, 1123254]"
28391660234,"[865026, 892264, 956400]"
28536920169,"[829438, 865026, 867188, 906995, 964327, 996016, 1027569, 1046827, 1106523, 12301405]"
28601653660,"[964327, 5581335, 8090532, 10457471, 12131837]"
28733222718,"[824642, 873874, 964327, 1062283, 9485371]"
28757698307,[5569471]
28771575235,"[820122, 826385, 829438, 865026, 979792, 1036347, 1036486, 1064380, 1081177, 1106523]"
28790488005,"[829438, 854852, 865026, 879689, 883404, 887691, 902192, 906995, 947059, 964327, 988736, 988843, 1001266, 1009200, 1011572, 1012873, 1015612, 1020962, 1041476, 1084551, 1110218, 1113588, 5566735, 9527542, 9935616, 12301109]"
28941790470,"[847982, 865026, 964327, 971504, 1022003, 1046144, 1054747, 1081177, 1085803, 1106523, 7409925]"
29094755995,"[829438, 842707, 847669, 865026, 883404, 952981, 964327, 1043506, 1095068, 9527542]"
29170790129,"[829438, 830750, 878764, 896369, 902192, 918733, 924262, 945244, 947059, 964327, 1003178, 1041476, 1048361, 1069714, 1070716, 1070910, 1081177, 1084551, 1106523, 1130666, 6602711, 9526666, 9835947, 10457233, 12302069, 12325076]"
29238660216,"[873056, 924834, 1125382, 8019534, 8118760, 12171582]"
29276848270,"[847669, 865026, 865196, 929433, 964327, 965683, 988736, 1031083, 1110483, 6463986, 12302069]"
29329990173,"[829438, 865026, 921763, 10457233]"
29436110164,"[829438, 860651, 981760, 1071556, 1079987, 1138487]"
29672254466,"[867188, 988736, 1069714, 5569448, 8020236]"
29712745222,"[865026, 867016, 873056, 924262, 939201, 1036486, 1040812, 1064380, 1119761, 1125944, 9487187, 12302069]"
29773565205,"[844179, 865026, 964327]"
29807956280,"[844179, 853551, 860037, 865026, 879689, 939201, 979792, 981760, 999074, 1022003, 1036486, 1045121, 1054424, 1054814, 1130944, 5568419, 9487187, 9677620, 9803371, 12263092, 12301100]"
30035571999,"[865026, 964327]"
30035574626,"[831696, 867188, 912112, 1036486, 1113780, 7157315]"
30054644571,"[964327, 1015612, 1022003]"
30118160215,"[829438, 865026, 895039, 988736, 1015612, 1036486, 1054424, 12263390]"
30217285323,"[917421, 964327, 988736, 999971, 1100533]"
30241231725,"[845495, 854852, 954216, 1003600, 1006184, 1036486]"
30532458607,"[964327, 10285116]"
30579408242,"[1123137, 8020001]"
30627253024,"[865026, 926422, 964327, 1036347, 1134152, 6463683, 9526730, 10285149]"
30627832730,"[927110, 1110843]"
30686723621,"[824642, 829438, 948384, 964327, 993327, 1053282, 1091365, 9526730]"
30731413028,"[849843, 860651, 873056, 889649, 964111, 964327, 987021, 991886, 997200, 999074, 1017616, 1022003, 1034453, 1093329, 1130858, 6632301, 8090664, 9445520]"
30780732638,"[842434, 1106523, 9526730, 12811532]"
30793167479,"[1005186, 1063207, 9526730]"
30845665069,"[964327, 1008622, 9337369]"
30883698005,"[865026, 964327, 1022003, 1033846, 1036486, 1038217, 1043329, 1044078, 1078492, 1138487, 12302069]"
30954852994,"[852080, 865026, 873056, 988736, 993327, 1005186, 1106523, 9881834, 12781914]"
31020177539,"[964327, 1071519, 10285149]"
31020177544,"[865026, 6554886]"
31058708223,"[861184, 865026, 8019255]"
31070818110,"[860651, 870549, 993327, 1005186, 1133018, 9396875, 12695987]"
31097777851,"[822238, 857966, 873782, 956400, 964327, 996891, 1071652]"
31145457581,"[844179, 865026, 1106523, 8090664]"
31198150415,[9881948]
31198154070,"[820165, 978383, 989045, 1022003, 1048515, 1072726, 1076571, 1078346, 1103406]"
31225720145,"[865026, 889944, 895963, 934639, 945545, 981760, 1042907, 1043329, 1123842, 10149706, 12302069, 12781914]"
31317108424,"[861899, 947059, 956400, 964327, 1022003, 1031083, 1033846, 1050310, 1070910, 1110793, 7443160, 12302069, 12781914]"
31390242120,"[860651, 865026, 939636, 945244, 969866, 1101771, 1106523, 1131351, 9420312]"
31467947563,"[1001788, 1084551, 1095227, 12301073]"
