BASKET_ID,words
27442782476,"[5995172, 9553287]"
28210926108,"[866805, 1022097, 1039642, 1122171]"
28294837498,"[852856, 909894]"
28571561241,[988916]
28771727633,"[945662, 1082185, 1090291, 1090675, 5568378]"
29170968503,"[6463897, 6534077, 8090509, 8090521, 8090537]"
30035226880,"[822346, 822785, 823704, 827175, 836793, 839208, 850133, 851226, 852864, 855356, 856335, 857390, 860167, 869910, 876396, 884950, 887210, 889774, 908318, 910148, 916122, 921744, 929668, 931136, 932227, 932242, 940766, 943335, 946681, 952981, 960744, 966546, 970030, 972665, 972794, 973889, 976872, 978313, 979566, 986208, 990656, 995785, 999858, 1022119, 1027935, 1029361, 1033578, 1041031, 1044895, 1048563, 1051402, 1067425, 1067849, 1068855, 1069522, 1075110, 1075368, 1077699, 1081029, 1082185, 1085978, 1092176, 1094262, 1096036, 1097324, 1100089, 1100658, 1100972, 1105301, 1125271, 1136524, 1138772, 1139024, 1139142, 5565365, 6463482, 6773213, 8293447, 9420140, 9836558, 10204738, 12188582, 12188584, 12256522, 12263234, 12263788, 12301128]"
30579101269,"[820801, 831063, 833715, 837669, 844179, 849264, 862139, 868423, 868473, 888996, 893867, 907392, 915621, 916122, 922898, 930666, 946900, 951590, 972357, 972665, 985386, 1014649, 1021935, 1028438, 1074405, 1075637, 1078666, 1104882, 1121384, 5566922, 5569230, 5995046, 7155863, 9837076]"
30845416051,"[820801, 823119, 833715, 837751, 845319, 849901, 851226, 900072, 910032, 920145, 922613, 935646, 941183, 947186, 958257, 962229, 966750, 972357, 972665, 974108, 981760, 989828, 997011, 999858, 1002739, 1029743, 1039156, 1039507, 1053875, 1055504, 1055772, 1060567, 1069522, 1071333, 1082185, 1122568, 1123842, 1126699, 1134161, 1134956, 5570882, 5592734, 6904613, 8067128, 8090537, 8090545, 9245237, 9396673, 10282046]"
31097374110,"[833715, 868088, 873056, 893258, 895478, 898023, 931136, 951590, 981760, 990797, 1029743, 1035217, 1049752, 1069522, 1082185, 1113768, 1122568, 5567231, 5568489, 5569230, 5569845, 6391501, 7025490, 8249459, 9297578, 9487498, 9835509, 10344586]"
31225442400,"[839208, 975651, 987562, 1082185, 1098066]"
31355892449,"[855325, 966546, 987724, 996269, 1029743, 1055646]"
31527702513,"[820165, 833715, 837751, 838319, 849505, 854405, 879517, 920468, 925862, 951590, 951855, 952695, 963226, 981760, 1009719, 1029743, 1053763, 1057377, 1076056, 1076881, 1082185, 8273950, 9297177, 9837076, 10121965]"
31672302386,"[843898, 844278, 846907, 849901, 860528, 870780, 908531, 912676, 945273, 951102, 951590, 987724, 988460, 995242, 1027168, 1078763, 1082185, 1106373, 1115576, 1122876, 1125702, 1130468, 5569845, 8293382, 12132034, 12384365]"
32187476895,"[821735, 857503, 869910, 884774, 901062, 908531, 911675, 918368, 920971, 927191, 951590, 955012, 962229, 995242, 1003178, 1013807, 1014802, 1044078, 1082185, 1096317, 1127831, 1128955, 8019528, 9837076]"
32260023886,"[820801, 824789, 834382, 835028, 838396, 840361, 866211, 883819, 896862, 903325, 904958, 907392, 908531, 952896, 955075, 957013, 978318, 985386, 989249, 991019, 995242, 1000806, 1014458, 1026136, 1105301, 1115576, 5569230, 5569845, 5570882, 5578856, 9837076, 12263692, 12263841]"
32760421054,"[833715, 844165, 849901, 868319, 941183, 958383, 979746, 981760, 992650, 995840, 1005921, 1006414, 1029743, 1037340, 1062001, 1071333, 1082185, 1101449, 1103902, 1116242, 1119879, 1127831, 8180870, 9655212]"
32760422185,"[829009, 917438, 9677658, 10356077, 13115637, 13189872, 13189997]"
32811636821,"[846417, 898212, 918368, 1081853, 1096317]"
32872276609,"[844165, 844179, 916381, 995242, 1009969, 1074754, 12810393]"
32989797701,"[1038732, 1124643, 7442134, 9526659]"
33155342675,"[1055168, 1108024, 10250438, 10285389]"
33179974722,"[1022981, 1039239]"
33823814099,"[874112, 13095134]"
