BASKET_ID,words
27443009387,[6772852]
27469150050,[959401]
27553580023,"[826830, 978561, 1003723, 1085604, 1101633, 7147133]"
27553580025,"[832394, 847491, 889212, 900370, 1137621, 9368348]"
27733006611,"[940766, 952981, 957063]"
27785641372,"[919787, 980823, 1085604]"
27871044864,"[929730, 1106523]"
27888936197,"[929730, 1084177]"
27913028787,"[888431, 889362, 1012922, 1080429, 1114597, 1127003, 10355566]"
27924984102,"[926646, 1083461, 1124729, 10355566, 10355589]"
27997362824,"[949321, 1030420]"
28009120014,"[897954, 908504, 1038663, 1062966, 8090521]"
28009161549,"[862488, 864398, 991268, 1005593, 1009821, 1010165, 1044691]"
28009336409,"[1061616, 1074984, 1087785, 5980822]"
28024817293,"[835694, 893018, 929018, 947220, 972311, 1077555, 1088295]"
28057036654,"[909396, 925258, 933835]"
28093200034,"[862139, 926544, 1092026]"
28110795045,"[892500, 1060043]"
28154610067,[1009368]
28243115032,"[891008, 936462, 1048507, 10182657]"
28243456935,"[869903, 1072405, 1092026, 1105120]"
28243672997,[900327]
28294560066,"[877662, 948742, 965210, 1029513, 1084177, 1102275, 10456351]"
28379150004,"[829305, 853756, 889511, 897341, 1083461, 8019275]"
28379374032,[975957]
28405849221,[5588873]
28571151677,"[933835, 1120741, 9526564]"
28619287853,"[836635, 843084, 860475, 866162, 921345, 982386, 996428, 1013868, 1060043, 1117059, 1136666]"
28629083769,"[829305, 936118, 1029513, 1125997, 5569230, 9337581, 9677512, 10355566, 10355589]"
28638979650,"[843744, 964594, 980562, 984140, 1039156, 5569230]"
28886540066,"[847491, 883404, 885307, 964853, 994928, 995311, 1038217, 1065507, 1082454, 1098066, 8181282, 9707498]"
29034365408,"[870315, 951759, 1101422, 9677202]"
29124906445,"[913785, 999714, 1044078, 1067874, 1139835, 5564906, 9337958]"
29273225007,[1130777]
29353746977,"[1076875, 1092026, 5569005]"
29471083793,"[881328, 882441, 921345, 989181, 999581, 1078258, 7433029]"
29528298970,"[921345, 1018859, 1106428, 9526564]"
29578104206,"[912684, 913785, 944493, 1046587, 1133018, 5564906, 5569230, 6514227]"
29578104264,[6534178]
29602452406,[1073122]
29702547614,"[879948, 912684, 5564906, 6514227]"
29773463780,"[885430, 897752, 947798, 1055155, 1072405, 1136257, 9296919]"
29773755280,"[879948, 912684, 947658, 951759]"
30033681325,"[834103, 1023466, 1106445, 9189814]"
