BASKET_ID,words
28092955081,"[5568870, 9836775, 9837173]"
28092955094,"[826658, 847982, 854405, 860475, 862732, 882190, 885858, 890260, 897907, 902172, 960318, 960528, 961654, 973998, 987562, 988697, 1003188, 1004906, 1033120, 1088145, 1117059, 1134379, 7167218, 7167249, 7440665, 7464370, 8019385, 8019968, 9368325, 9527158, 10344971]"
28282287258,[1031864]
28379129547,"[851569, 883404, 967751, 995965, 1016302, 1031923, 1034134, 1043920, 1046756, 1053690, 1078753, 1087341, 1092040, 1106064, 1112073, 5592779]"
28600935325,[918524]
29033857367,"[851569, 853041, 921002, 947658, 1053690, 1066783, 1078753]"
29034997818,"[858450, 884518, 891961, 893018, 947658, 983078, 1047509, 1070272, 10344586, 10344971]"
29094397617,"[835922, 916381, 928892, 947658, 998556, 1017327, 1060831, 1126252, 5569098]"
29182860323,"[947658, 999063, 1083721, 1127624]"
29353730921,"[947658, 1009368, 1053690, 1109042]"
30017744450,"[884039, 947658]"
31833949049,"[831815, 853904, 868764, 927291, 930440, 941769, 943837, 950653, 1003421, 1007191, 1077588, 1078753, 1093721, 1120741, 1127817, 1133018, 6703892, 12263692, 12949944]"
32065013597,"[908643, 927291, 983078, 1014981, 5995503]"
32113518359,"[883404, 928123, 1005186, 1009368, 1039156, 1078100, 1120741]"
32444596315,[1053690]
32555878107,"[820701, 821695, 824005, 826790, 852864, 868423, 889618, 900021, 907392, 930553, 944534, 955075, 968732, 978077, 994928, 1019196, 1043590, 5565505, 9575407, 10309225, 13007284, 13008321, 13511579]"
32848907294,"[868764, 1023958]"
32956953396,"[824256, 916122, 920528, 1005176, 1050741, 1086504]"
33216915312,"[947658, 995965, 13038931]"
33239428439,"[947658, 12172355]"
33420823411,"[849697, 862152, 879689, 890260, 906673, 907392, 910673, 913202, 953320, 972569, 972874, 997506, 1013167, 1043590, 1055853, 1065593, 1075682, 1082185, 1094223, 1131550, 5589176, 6513604, 7167218, 10121907, 12263788]"
33472452775,"[1003600, 1084694, 1106073, 13506200]"
33770272420,"[947658, 1053690]"
33919142449,"[892294, 1053690, 5587623]"
33919789841,"[824256, 843756, 849843, 853095, 861272, 890260, 891961, 907392, 908290, 953476, 965766, 968072, 976864, 988233, 993638, 1007191, 1029968, 1033142, 1045515, 1056746, 1074608, 1082735, 1085476, 1101959, 1130858, 6533813, 6534077, 7167218, 8090532, 9526432, 13073175, 13380863]"
34103311206,[1009368]
34872973538,"[852856, 947658, 6632935]"
35463211418,"[819308, 1002654, 1053690, 1123842, 1133018]"
35597391276,"[844165, 885858, 902094, 972185]"
35877715303,"[825176, 5569471]"
36002156239,"[849697, 857257, 880150, 883404, 1005186, 1053690, 1062117, 1065593, 1100049, 1129934, 6463483, 9527186, 9527290, 13073175, 13115983]"
40025741893,"[836645, 844165, 1037340]"
40085575297,[1005172]
40127545125,"[896966, 1005172, 1113900]"
40198900760,"[848725, 10149646]"
40279320418,"[849697, 854852, 893501, 928589, 936508, 962568, 972185, 979707, 1000896, 1005902, 1065593, 1085138, 1087955, 5995609, 8090537, 12263788, 13115493, 13115548, 15571171, 15596293]"
40279320431,[1129300]
40423965712,"[822739, 831124, 948384, 1009813, 1053690, 1087660, 1108994, 7441419, 10456467, 13944610]"
40510500083,"[844165, 949784, 1028891, 1127338, 1127825]"
40577670771,"[849697, 1069334, 1121360, 5568322, 5569098, 7166861, 8119097, 12263788, 13003094]"
40703337337,"[1007752, 1036681]"
40715435619,"[865951, 868764, 950247, 951213, 972185, 1108092, 6553398, 8090537, 8181555]"
40739626092,"[838739, 844165, 847057, 861272, 864969, 868764, 933067, 955921, 971195, 971504, 1085044, 5565505, 8249434, 9396770]"
41026442265,"[839162, 844165, 849697, 896966, 920833, 1110916, 9835903, 10456467, 13213355]"
41125340108,"[834842, 870195, 936508, 1048483, 1050482, 13511264]"
41225475943,"[867188, 988233, 991573, 998556, 1037340, 1075282, 5995474, 8090536, 9297575, 10457518, 13986239, 13987006]"
41259802184,"[840895, 844165, 862152, 950247, 1109939]"
41324681195,"[920850, 958137, 972185, 1078440, 13986239]"
41440001154,"[825450, 1023160, 6391451, 8090537]"
41453275716,"[954790, 1139415, 5569230, 7410220, 7410319, 8249434, 13115785]"
41560376489,[5569230]
41587606552,"[1121360, 8203451]"
41627905776,"[8202942, 15926712]"
41756421152,[12524009]
41878590611,[1108168]
42030946760,[831523]
42030947136,[1078440]
42097641217,"[1062886, 1078440, 5569230, 8090532, 10457518, 13986243, 13986392]"
42211911386,"[874877, 918524, 962229, 964342, 995965, 1013167, 1099372, 5569376, 6513604, 7167218, 7167249, 9526563, 9526886, 13986243, 13987000, 15716263, 15716593, 15716986, 15717049, 15926712, 16734005]"
