BASKET_ID,words
27009148326,"[948468, 993411, 1082185, 6534872]"
27165242657,"[827690, 838156, 871741, 925514, 1021164, 1022872, 1116502]"
27165242669,[5978648]
27282966834,"[871252, 872766, 880312, 899682, 1008892, 1022695, 1035191, 1074331, 1090375, 1090897, 1093578, 1137176, 9194856, 9676699, 9677934]"
27309685126,"[890610, 1077529, 5981072, 6039627, 9677057, 9677794]"
27384428272,"[854405, 960884, 1086165, 8069020]"
27493965490,"[1177335, 1223896, 1258222, 1337628, 1403773, 1438753, 8122541, 8310056, 9704848, 10122953]"
27610261200,"[848684, 865178, 941910, 953339, 976998, 1043301, 1073150, 9677441]"
27673426387,"[843756, 886703, 955867, 974250, 1014206, 1038684, 1096817]"
27721010808,"[968759, 974250, 997846, 1029743, 1094107, 5569309, 5592888]"
27785772795,"[854852, 908318, 1009732, 1018696, 1021164, 1022232, 7443348]"
27972881158,"[821931, 1110843]"
28106364199,"[995785, 1043751, 1073877, 1101445, 9655616]"
28110890800,"[1085664, 1124732, 6632935]"
28141219150,"[854852, 862349, 872766, 896849, 953155, 993689, 1029504, 1048068, 1077322, 1090375, 1090897, 1093578, 1096792, 1121384, 1127716, 5566235, 6034577, 9194207, 9337684, 9655616]"
28179770484,"[897731, 1069948, 1102760, 8181198]"
28318476220,"[840361, 848684, 865178, 1004906, 1048068, 5571248, 5995340]"
28919893486,"[832335, 848684, 852371, 900852, 998444, 1047486, 1064002, 1102185, 1129822]"
29095306684,"[865178, 931996, 938190, 944257, 1033142, 1043064, 1106505, 9677934]"
29484875362,"[5592888, 5981072]"
29702353562,"[903567, 932503, 994894, 1065056, 1129709, 1135044, 8275555, 10254630]"
29712876592,"[821931, 1091365, 1134161]"
30036341922,"[822226, 890882, 1008645, 1047051, 1132445]"
30054613857,"[837527, 848684, 875479, 896849, 910242, 972569, 973854, 1028995, 6034577]"
30662697557,"[833609, 938566, 979707, 995785, 1083947, 1098066, 12301109]"
30780702018,"[848684, 1115175, 1126899, 1130581, 6773058, 10285106]"
30793138276,"[961846, 6034577]"
31085502765,"[827856, 844179, 910745, 1005186, 1124148, 1130581, 6904485, 8019385]"
31114757775,"[824974, 865178, 934045, 999104, 1029743, 1047182, 1077529, 1117514, 1134473]"
31336443509,"[848684, 862349, 1073877, 10344967]"
31672570763,"[865178, 868683, 890882, 899203, 936924, 938566, 953957, 961554, 1005186, 1016782, 1021519, 1033142, 1035842, 1041259, 1085601, 1110793, 5568228]"
31833677214,"[844179, 848684, 897907, 912137, 1019028, 1047486, 1098066, 1127651, 1139830]"
31834268179,"[1110843, 12524086, 13038912]"
31969427961,"[921504, 1007269, 1129709, 6034577, 6632935, 6773074, 8069020, 12810369]"
32231318179,"[848684, 968363, 1101935]"
32672410888,"[843744, 846317, 862458, 865511, 874609, 880050, 885697, 887783, 906509, 938764, 953180, 954673, 1007269, 1058404, 1076711, 1088856, 1103752, 1106523, 1110244, 1111786, 1133018, 6772819, 7147315, 8119297, 9837153, 10150256, 10281773, 13039652, 13411933, 13877192]"
33016186347,"[821931, 945662, 1048068, 1091365]"
33041088375,"[848684, 1062128, 1115358, 6773058, 7166866]"
33133265596,"[873887, 1091383, 5565784, 7466952, 9677934]"
33506767708,"[843656, 853262, 865178, 900852, 910192, 912137, 938118, 1138443, 5563768, 6773074, 7467081, 13504479, 13775830]"
33658997569,[10204244]
34321657136,"[981760, 13955757]"
35727115586,"[848684, 866227, 885893, 942778, 1091365, 6632935]"
35841710840,[13776705]
35891690519,"[873091, 883621, 987724, 1005186, 1021704, 1029743, 1035842, 1053104, 1071602, 1101956, 15717118]"
40436215714,"[827656, 844179, 847789, 848684, 866292, 890186, 890882, 896444, 912137, 942778, 953155, 995785, 1035842, 1048068, 1083947, 1101567, 8019385, 8118552, 14050553, 15717118, 15926928]"
41413475672,"[848684, 980984]"
41453268490,"[995785, 1037863, 1084968, 8091654, 12810337]"
41453268496,[936271]
