BASKET_ID,words
27517487465,[5978648]
27589741574,"[971969, 987169, 1128812]"
27661367237,"[904360, 913623, 1045687, 5585510, 5978656, 9653714]"
27745190770,"[1050229, 1068651]"
29114982021,"[940332, 5568228]"
33508046694,"[1169156, 12331044]"
33971330029,"[965210, 5981072]"
36002256359,"[965719, 1022981, 1069635, 12262955]"
40062142057,"[1096317, 1116050, 5585510, 9653643]"
40472763982,[1012737]
40800978881,"[861074, 976463, 1022119, 1123106]"
40841182363,"[820347, 824005, 849843, 867188, 976955, 1082185, 1116050]"
40941755298,"[866227, 1069175]"
40941759017,"[1068562, 1077143, 15686459]"
41124829164,"[899073, 1003178, 1064441]"
41440120187,"[858257, 890536, 898068, 1069175]"
41560481374,[914557]
41613891414,[8019921]
