BASKET_ID,words
28197474163,[1128016]
28270940695,"[933246, 951590, 984176, 1004906, 1076738, 1128163]"
28919181092,"[844165, 883404, 1065593]"
28919181812,"[819927, 844179, 847049, 869322, 891531, 893018, 904360, 918524, 920844, 995876, 1070497, 1075918, 1094955, 1106523]"
28941057500,"[883404, 984176, 1068719]"
28941477132,"[844165, 883404, 896369, 989546, 1096036, 1106523, 9676923, 9677851, 9836106]"
28970582958,"[871756, 968687, 1015597]"
29019262302,"[822407, 844165, 854270, 870547, 886703, 890610, 892373, 913785, 914483, 931777, 983584, 985427, 992933, 1011303, 1014802, 1020581, 1033234, 1082185, 1092026, 1092937, 1106523, 1107538, 5567376, 5568378, 6395923, 7168293, 9244977, 9245413, 9297223, 12263788]"
29019262306,"[963336, 973889, 1032145, 8205731]"
29035222440,"[837167, 844165, 1092026, 1102959]"
29035802698,"[844165, 910032, 984176, 1092026, 1110764, 12263788]"
29094620482,"[819927, 844165, 904360, 940731, 995785, 995876, 1006760, 1041259, 1091499, 1092026, 1106523, 1126465, 9220882, 12301109]"
29094620485,[873963]
29157341621,"[844165, 896938, 1045080, 1092026, 12301073]"
29157342363,"[1079574, 8019599]"
29183096240,"[844165, 896444, 904360, 910032, 952163, 995785, 1033142, 1091976, 1098066, 5564233, 5567376, 5568378, 9527494]"
29183096267,"[840361, 910095, 1102959]"
29238541761,"[822407, 827911, 827999, 833715, 844165, 845208, 852303, 861279, 892008, 892373, 893018, 896369, 904360, 905164, 908531, 909894, 910745, 913202, 913278, 913785, 921196, 927229, 930917, 932670, 968417, 969568, 969690, 985427, 992933, 993592, 994928, 995628, 995876, 997988, 1014802, 1023160, 1042907, 1044078, 1046545, 1048352, 1050482, 1054262, 1064213, 1068719, 1070898, 1071794, 1071939, 1074405, 1082185, 1092937, 1104647, 1115553, 1126465, 1132911, 1133018, 7168293, 9297578, 9526563, 9527489]"
29238541788,[863505]
29276718619,"[984176, 9245417, 9245429, 9337369, 9337581, 9677934, 10149640]"
29277497371,[12385253]
29277612577,"[984176, 5979361, 9829335, 9836106]"
29300288420,"[852738, 981880, 8181256]"
29329880890,"[844165, 984176, 995785, 996425, 1062966, 1092026, 1106523, 1130858, 5585701, 12301100]"
29353350715,"[850102, 937610, 980727, 999625, 1057843, 1137346]"
29353947050,"[850102, 1039156, 1088771, 1137346]"
29353947727,[1062966]
29435996957,"[822407, 844165, 861701, 885750, 890610, 900370, 902094, 904360, 905996, 913202, 916122, 919948, 926909, 929668, 947797, 954086, 969568, 970605, 985427, 992933, 995628, 1001702, 1009333, 1048352, 1068719, 1096727, 1106523, 7440663, 9245462, 9368172, 9526563, 9527158, 12385678]"
29507195799,[984176]
29528285154,"[844165, 930917, 951590, 992933, 1049308, 1081177, 1094352, 1106523, 12301100]"
29577806635,"[824193, 844165, 849843, 870291, 874255, 883404, 908145, 910745, 912137, 913785, 930917, 939918, 949142, 957063, 991592, 992933, 994928, 997988, 1005935, 1014802, 1042907, 1048352, 1058779, 1067606, 1069566, 1082185, 1092026, 1094190, 1094955, 1096036, 1104647, 1106523, 1122358, 1126465, 6442594, 9245413, 9488036, 9575553, 12301100, 12383846]"
29602440101,"[984176, 1007191]"
29672736588,"[844165, 864774, 883404, 913785, 961756, 979421, 981521, 985999, 1039156, 1047193, 1051223, 1084591, 1092026, 1094746, 6552959, 9526413, 10308345]"
29712632356,"[833715, 844165, 870547, 873963, 883404, 941741, 957839, 965766, 969568, 983584, 994928, 995628, 1026550, 1042544, 1043751, 1044078, 1048352, 1081177, 1092937, 1106523, 1130452, 1138953, 5567376, 8118968, 9297571, 9575128, 10309617, 10457532]"
29773451539,"[820701, 844165, 869577, 883404, 1042544]"
29773451570,"[9487780, 12172070]"
29787687800,"[879948, 900370, 903745, 926646, 987480, 1092026, 1130777]"
30031952658,"[820701, 822407, 823704, 837154, 845774, 849274, 865174, 866140, 866871, 869604, 874255, 879755, 883004, 884754, 892844, 893018, 896369, 896938, 899624, 910439, 910745, 916122, 929668, 930262, 968687, 983584, 992933, 995785, 997083, 999318, 1004596, 1005935, 1039156, 1042697, 1044078, 1055646, 1069566, 1082185, 1092552, 1096817, 1099905, 1106589, 1110632, 1116005, 1116376, 1123254, 1125197, 5567376, 9245462, 9487839, 9527489, 10150194, 12386159]"
30032537842,"[820701, 821761, 834631, 847270, 879948, 890423, 903745, 907994, 926646, 933637, 955552, 987480, 1033089, 1042544, 1072330, 1088959, 1106889, 1128665, 10457483, 12188439, 12263234, 12263614, 12385010]"
30033670724,"[844165, 1004555, 1068719, 1092026]"
30035426828,"[849297, 858999, 911693, 914190, 923746, 932248, 957951, 1059308, 1075470, 1106091, 5567376, 5568489, 5569230, 5569845, 7409874]"
30054502957,"[844165, 896709, 1116376, 1130777, 1133018, 9337369, 9337581]"
30055127112,"[844165, 883404, 909894, 1027421, 1106331, 1133018, 9570062]"
30087366530,"[819255, 822407, 844175, 844179, 850102, 853522, 890695, 896369, 930917, 938566, 980727, 985427, 1004906, 1007632, 1027068, 1029624, 1042544, 1045220, 1048352, 1058779, 1075918, 1092937, 1094955, 1096817, 1105938, 1114225, 6391497, 6442594, 12648296]"
30106081795,"[883404, 1068719]"
30174172678,"[850102, 883404, 8068596, 8068908, 12385068, 12385263]"
30202327309,"[819255, 844165, 865528, 952434, 969568, 983000, 1035347, 1040915, 1092937, 1106523, 1116376, 1126465]"
30215487861,"[818980, 822407, 827393, 830887, 844179, 847049, 850102, 870547, 883932, 890749, 892264, 893018, 904360, 913278, 920971, 923746, 929668, 931239, 958950, 979585, 980727, 981521, 985427, 991592, 995387, 1005493, 1042544, 1045220, 1068001, 1068719, 1071602, 1071939, 1075313, 1077017, 1096817, 1106523, 1122358, 1127025, 1137346, 5566956, 5573052, 7167903, 9245429, 9245462, 9337369, 9337581, 9337684, 9368508, 9419382, 9523058]"
30241101637,"[1022388, 12731543]"
30241101660,"[1107030, 12731543]"
30241102774,"[845109, 852317, 909894, 919644, 943513, 977508, 981760, 1009482, 1091976, 1106091, 1116578, 1121393, 5590158, 5591490, 9527494, 10285144, 12172355, 12648396]"
30407867154,"[844165, 969568, 992933]"
30407867161,"[844165, 907449, 986161]"
30503615150,"[1094619, 1105108, 1106956]"
30503616469,"[818980, 871756, 986930, 1052066, 8068646]"
30515255696,"[844179, 859075, 869577, 873160, 884896, 892008, 893018, 914951, 923746, 932949, 948232, 957063, 978318, 1025583, 1036139, 1042544, 1071939, 1079574, 1092937, 1106523, 1130858, 5569230, 5569845, 6423932, 10149498, 10150174, 12384059]"
30580420093,"[863479, 866227, 888543, 897633, 916122, 1013626, 1044895, 1085604, 1110572, 8020246]"
30628292941,"[844165, 882305, 908531, 909894, 981760, 1096036, 1128163, 1133018, 8068452, 12731506]"
30673708226,"[818980, 819518, 820361, 822407, 823704, 833609, 840361, 840682, 844165, 860439, 867188, 867607, 869500, 869577, 869604, 870547, 871756, 883404, 888543, 896369, 900370, 902202, 904279, 913785, 914190, 915041, 930917, 935410, 946977, 950439, 957063, 958950, 967395, 969866, 977791, 982283, 983584, 985922, 989798, 998352, 999270, 1009333, 1039348, 1044299, 1057377, 1059902, 1060374, 1068715, 1069334, 1075470, 1076738, 1077017, 1079956, 1084331, 1092026, 1106523, 1109090, 1115259, 1116048, 1120928, 1122358, 1128163, 1128744, 5567376, 6442594, 6772766, 9245462, 9835654, 9836106]"
30686570154,"[984176, 1126465]"
30700630191,"[984176, 1006684, 1011457]"
30700633811,"[844165, 876504, 904360, 916381, 929044, 932298, 961554, 981760, 1037863, 1047450, 1049652, 1052066, 1076875, 1092026, 1094619, 5567376, 10312139]"
30700633843,"[839130, 1131374]"
30701660523,"[951561, 951590, 956812, 984176, 995785, 1106523, 12695656]"
30731566102,"[850174, 895063, 984176, 1128163, 5574312, 10149944]"
30743306639,[984176]
30743307917,"[984176, 1106523, 1116635, 12605249, 12605288, 12605603]"
30757226223,"[844165, 892844, 893018, 992933, 1039156, 1044078, 1092026, 1096817, 1099905, 1116048, 12604336]"
