BASKET_ID,words
27686981411,"[834808, 1111072, 1121059]"
27686982103,"[947798, 957828, 985893, 1085333, 1108168, 1112754]"
27686982126,"[1033050, 1040935, 1102959, 1108131]"
27686982968,"[841236, 846823, 1131344]"
27686983341,[862684]
27721084202,[836740]
27950267254,"[823704, 840361, 841220, 843464, 934369, 945244, 959830, 987234, 997189, 1062966, 1076195, 1082185, 1107289, 1133018, 5569471, 8065410]"
28024982664,"[934369, 959409, 1082185, 1133722]"
28154784286,"[985889, 1001148, 1133018, 9935616]"
28243325202,"[823704, 860776, 1006184, 1015280, 1074575, 1075139, 1082185, 1133018, 5585510]"
28331644710,"[883963, 922907, 942817, 951221, 959985, 987464, 8205218]"
28391780081,"[981760, 1001148, 1003600, 8091550, 8291322, 9911484]"
28629245192,"[823704, 839419, 864774, 893810, 968447, 1075139, 9935616]"
28788740667,"[923746, 959409, 1048727, 1081177, 1082185, 1107289, 1122732]"
28790537298,"[934369, 984677, 6533608, 7142556]"
28868069262,"[883963, 934369, 1001148, 1038745, 1048727, 1082185]"
29019425357,"[1005186, 1108429, 9935616]"
29019429204,"[840361, 1048727]"
29034235405,"[1005186, 1108429]"
29114954501,[984680]
29114954506,"[866211, 934369, 1033142, 1082185, 1082544, 1106523, 1107289, 1110057, 1125123]"
29276908302,"[823758, 974579, 981760, 989831, 1001148, 1048727, 1123842, 1133018, 8067128, 8291322, 9297372, 12302069]"
29354110541,[833273]
29354185061,"[937292, 969205, 981760]"
29671684568,"[853124, 1001148, 1019142, 1082185, 6464086, 6944571]"
29773615463,"[918733, 979707, 1113588]"
29808012798,"[819255, 833025, 845208, 857849, 894598, 924262, 981760, 1018007, 1048727, 1074333, 1082185, 1082212, 5565866, 5585510, 12302069]"
30035710654,"[881883, 897194, 934369, 981760, 1029894, 1099089, 1127758]"
30035710666,"[921490, 1061962, 1086732, 9879190]"
30054694505,"[827683, 978077, 981760, 988693, 989069, 1042907, 1133018, 6534480, 8181378]"
30241287610,"[831517, 898394, 898980, 900418, 917387, 918733, 951221, 959409, 965701, 968057, 994928, 1011876, 1038745, 1048727, 1068719, 1076195, 1078985, 1080884, 1082185, 1082212, 1128647, 1133018, 7410290]"
30531932220,"[852683, 867874, 919681, 981760, 1019247, 1048727, 1069979, 1075283, 1082212, 1096792, 1107289, 1110292, 1130858, 9836106]"
30823086935,"[846823, 849843, 871061, 1001148, 1107289, 1112560, 1128647, 9854970]"
30930515743,"[843464, 889774, 898980, 937292, 941820, 981760, 1001148, 1013503, 1082185, 1082212, 1100124, 1130858]"
31160991348,"[844179, 979707, 1075283, 1082212]"
31317156895,"[840361, 1048727, 1082212, 7410290]"
31356230494,[1097001]
31390867002,"[847982, 918335, 923746, 989069, 1038153, 1107289, 1129576, 1130858, 5995435]"
31528061987,"[832442, 844179, 849843, 854405, 863447, 870633, 871061, 887325, 988572, 1001148, 1076226, 1082185, 1086483, 1131344, 8205218]"
31541186476,"[822524, 840361, 843464, 849843, 854405, 869150, 937626, 951221, 1001148, 6464086, 7409942, 10311428]"
31625573401,"[823704, 965701, 1068292, 1082185]"
31833160933,"[836891, 840361, 843464, 866211, 919423, 930666, 934369, 934639, 989069, 1019247, 1082185, 1106523, 1109981, 1130858, 12263692, 13006905]"
31883975207,"[837569, 905849, 13072789]"
31932498072,"[819834, 822226, 888275, 914826, 927360, 1001148, 1117473]"
32007012739,"[832678, 835243, 859075, 870195, 924262, 987234, 1001148, 1002558, 1022529, 1096036, 1107289, 1114597, 1133018, 1136257, 8180927, 9416729]"
32090806168,"[831407, 852080, 866211, 907014, 920256, 931860, 948086, 995785, 1043590, 1060318, 1082185, 1124077, 1137284]"
32113916237,"[892920, 1120532]"
32149650419,"[966310, 1018026, 1042185, 6979427, 9297017]"
32149650425,[830582]
32186800202,"[831407, 838097, 843464, 849701, 881443, 899470, 919423, 924262, 938700, 940726, 945244, 951834, 977033, 994496, 1001148, 1019247, 1022529, 1041796, 1060318, 1082185, 1082212, 1121820, 1130858, 1133018, 5569471]"
32186800206,"[856519, 933637, 951590, 1046587, 1053754, 1055170]"
32305604849,"[831407, 898121, 1049788]"
32445548219,"[829138, 948086, 1008626, 1038985, 1073677, 1106523]"
32556877392,"[835243, 853197, 1048727, 1082185, 7025047]"
32557427385,"[904360, 1010424, 1091843, 5563693, 6533608]"
32672425048,"[819765, 898980, 909894, 942817, 959985, 1042907, 1082185, 1133018]"
32849305472,"[834117, 923972, 951834, 965701, 1038985, 1096036, 1130858, 1137505, 7407023, 9677424]"
32931919032,"[885290, 973476, 978077, 1082185, 1107289, 1123842, 1133018]"
32956774302,"[917387, 951221, 1040371, 1096036]"
33041164713,"[819255, 825703, 825970, 831407, 835973, 840361, 853262, 857006, 885710, 987464, 992826, 998328, 1031083, 1060318, 1082185, 1082212, 1096792, 1108131, 1115577, 1120532, 1122358, 1124507, 1133018, 9835903, 12301839]"
33252042513,"[949523, 956902, 1029988, 1048727, 1082185, 12946348]"
33363098331,"[984677, 1080307, 1127831, 1132770, 10150004]"
33421244467,"[930666, 954651, 981760, 1002850, 1082185, 1133018, 8291322]"
33506827565,"[843464, 849843, 874255, 988572, 8090536, 8205218]"
33660134174,"[1082185, 9485347]"
33770668384,"[849843, 1068719, 1122732, 6533608, 12301109]"
33770745078,"[819255, 847789, 865330, 900418, 981760, 1001148, 1019142, 1133018, 9835903]"
33983564013,"[849843, 874255, 884774, 895166, 987464, 994928, 1048727, 1082185, 1133018]"
34010200645,"[947553, 1004436, 1053690, 6551861, 7127193]"
34032940061,"[978077, 999270, 1122358]"
34227055052,"[825475, 863802]"
34227055053,"[849843, 981760, 1001148, 1027068, 1042907, 1082185, 1096036, 1133018]"
34338640331,"[837751, 849843, 988572, 1082185, 1106523, 1107289]"
34338644298,"[900418, 920205, 978077, 981760, 1013641, 1067185, 1122358]"
34577742137,"[827683, 1088835, 10344586]"
34642111233,"[825703, 836445, 844179, 845208, 847982, 853262, 859730, 864267, 882830, 892920, 896862, 897194, 913210, 918098, 944534, 965267, 981760, 999270, 1001148, 1004945, 1031083, 1038745, 1048727, 1071513, 1076571, 1082185, 1084036, 1086483, 1106894, 1122547, 1129049, 5585510, 9527122]"
34642704275,"[823704, 844179, 849843, 866227, 880895, 923235, 942654, 958027, 995785, 1038217, 1043590, 1068719, 1096036, 1120928, 6773016, 9527290, 10285243]"
35000963887,"[849843, 1023720, 1133018]"
35145979142,"[882305, 973407, 1090560, 10456170, 15596587]"
35145979149,"[831557, 849843, 954651, 1001148, 1082185, 1130858, 1133018, 6464086]"
35219125073,"[946977, 969205]"
35573994340,"[835243, 849843, 866871, 1048727, 1106523, 1130858]"
35841636405,"[831407, 849843, 923746, 927485, 1048727, 1132770, 8291322, 9546982, 9835903]"
35891763767,"[1039126, 1133018, 6632301]"
40025805930,"[849843, 871162, 898980, 923746, 988736, 1048727, 1082185, 1133018]"
40085642255,"[819255, 831407, 836445, 844179, 849843, 850533, 866211, 866871, 892920, 896862, 898980, 900418, 917387, 923746, 944534, 951221, 991999, 996016, 1021715, 1027068, 1031831, 1038985, 1048727, 1082185, 1086483, 1089021, 1132770, 1133018, 7410290, 8090919, 8118581, 12810472, 12984227, 13945288, 15483249]"
40223160528,"[897165, 983083, 1082185]"
40279470074,"[823704, 959409, 981760, 1019247, 1133018]"
40341517661,"[917832, 12302069]"
40510578419,"[905636, 942817, 1001148, 1029619, 1031831, 1082185, 8118581, 12984227]"
40595428560,"[819255, 831407, 843464, 845208, 849843, 866211, 875804, 898980, 900418, 913210, 933067, 942817, 945662, 969205, 981760, 983897, 988439, 1019247, 1049788, 1068292, 1082185, 1086740, 1106523, 1124029, 6534077, 9487603, 9835223, 12984227]"
40765803872,"[840361, 870195, 884774, 896862, 1031831, 1082185, 1106523, 16809431]"
40911783870,"[946308, 1082185, 1106523]"
40969003366,"[823704, 840601, 843464, 923746, 1051901, 1074271]"
41124788582,"[826790, 849701, 883404, 883963, 889774, 908273, 920844, 1031831, 1041796, 1048727, 1062966, 1082185, 1107289, 1133018]"
41352191197,"[840601, 870195, 874255, 883963, 889618, 923746, 945662, 987464, 1008673, 1031419, 1048727, 1082185, 1137284, 9546982]"
41628620269,"[833866, 836793, 840361, 849843, 913210, 969205, 1011312, 13213075]"
41810374574,"[900610, 1111839, 7167219]"
41810374576,"[889618, 1001266, 1082185, 1129576]"
41918032999,"[889618, 953155, 964342, 994928, 1015375, 1075283, 1089021, 1123842, 1130858, 12524323, 17974317]"
41918033013,"[835634, 884938, 896761, 985119, 1001017, 1022872, 1067749, 1080110, 1096317, 1096794, 1110843, 1128411, 12262830, 15452359, 15925334]"
