BASKET_ID,words
27865646728,"[1236935, 1276042, 1293597, 1302756, 1307910, 1323092, 1343866, 1352989, 1411451, 8022119]"
27937371873,"[1144993, 1155983, 1158024, 1160096, 1198257, 1204210, 1211552, 1225946, 1230050, 1236503, 1240691, 1243691, 1253959, 1257801, 1271704, 1276042, 1276374, 1304529, 1305262, 1346832, 1354555, 1367483, 1373418, 1374302, 1378591, 1396092, 1401496, 1407274, 5657913, 5663628, 7409248, 8021016, 9489958, 9490613]"
27985562621,"[840361, 850450, 951412, 1003600, 1027642, 1048373, 1058997, 1119405, 1127831]"
28024975881,"[867188, 1035805, 1052912]"
28093357214,"[844441, 893501, 916381, 961979, 1010190, 1053690, 1104604]"
28106700961,"[1149692, 1151875, 1158433, 1168589, 1188687, 1198103, 1205920, 1215083, 1230939, 1244745, 1273634, 1278824, 1296459, 1307910, 1312148, 1313591, 1319077, 1320231, 1330973, 1336475, 1337272, 1343866, 1344683, 1354563, 1361359, 1367483, 1369851, 1399338, 1407402, 1430586, 1432652, 5657913, 6378948, 6424642, 6805349, 7446234, 8310412]"
28110962546,[6533889]
28155050695,"[1218708, 1271704, 1283297, 1321004, 1352989, 1358628, 1361359]"
28243821748,"[831628, 961979, 994065, 1084490]"
28258165285,[1426702]
28282956770,[1426702]
28282956856,[1404121]
28306471006,"[1012050, 1041259, 1058997, 1068719, 1092023, 1105629, 1108724, 5978648]"
28418275889,"[1141348, 1153659, 1171929, 1200702, 1201408, 1211552, 1219111, 1243691, 1271704, 1281699, 1300441, 1302011, 1311202, 1313189, 1328041, 1328599, 1338635, 1343528, 1349525, 1374302, 1382530, 1383661, 1399374, 5127948, 9489958, 12265064]"
28433571935,"[1416124, 1432652, 6557083]"
28435525448,[1426702]
28435525508,"[1190222, 1206000, 1219866, 1228798, 1253289, 1260079, 1280383, 1288233, 1302756, 1302873, 1311202, 1313125, 1320231, 1338126, 1343866, 1361359, 1367483, 1383212, 1395729, 1405371, 1440371, 6443959]"
28572281296,"[1147998, 1158433, 1160096, 1179370, 1184113, 1188731, 1271704, 1319024, 1320231, 1361359, 1399338, 1416124, 1431674]"
28601698234,[6533889]
28619461770,"[860362, 962229, 1084177, 1087766, 1098066, 1126899]"
28675317377,"[871722, 893400, 918335, 923746, 936594, 944534, 970119, 1028473, 1058997, 1109615, 1136257, 9835509]"
28698496729,[1314990]
28698496740,"[1398050, 1426702]"
28758006930,"[12264382, 12332097]"
28793594032,"[1141348, 1147423, 1155722, 1271688, 1271704, 1313075, 1319188, 1338415, 1356673, 1356789, 1361359, 1367483, 1382530, 1383878, 1412540, 1425052, 6424642, 6462265]"
28887166208,[1343866]
28942106889,[1426702]
28942106972,"[1154448, 1175869, 1184167, 1188207, 1223564, 1227621, 1232690, 1234759, 1247763, 1296459, 1299042, 1302756, 1311175, 1324794, 1330973, 1343866, 1354555, 1401496, 9911597]"
29019422547,"[819112, 844282, 1011861, 1027642, 1028473]"
29095677048,[1426702]
29095677079,"[1141348, 1149135, 1158433, 1185667, 1225946, 1320231, 1343866, 1346832, 1421023, 1425052, 9911597]"
29125566465,"[1154449, 1206000, 1271704, 1299092, 1361280, 1361359, 1395729, 1396092, 1421023]"
29125566481,[1426702]
29183536087,"[1159630, 1330973, 1382564]"
29183537553,"[1230894, 1295810, 10357706]"
29238966631,[1426702]
29238966689,"[1141348, 1147998, 1153234, 1188731, 1192704, 1198103, 1209850, 1212088, 1277401, 1292234, 1319119, 1360802, 6424642, 9489958, 9911597, 12330979]"
29300426065,[1404121]
29330300430,"[1141348, 1153234, 1169910, 1174852, 1183407, 1185069, 1211552, 1218708, 1222310, 1244622, 1259701, 1266110, 1271704, 1289635, 1298335, 1302756, 1307910, 1311175, 1313075, 1333373, 1341736, 1352989, 1356359, 1356673, 1360802, 1361359, 1363656, 1365322, 1367483, 1374329, 1380439, 1389868, 1419663, 1421739, 1425052, 5655131, 6379883, 6424642, 8018773, 8181585, 9911597, 12330979]"
29330301251,"[1284741, 1359254]"
29330301277,[1426702]
29436151715,"[822781, 839747, 941368, 1126899, 5591083, 9912443]"
29471246588,"[833025, 834484, 891961, 904360, 1115175, 1126899]"
29590931016,"[1140327, 1149536, 1225946, 1271704, 1292234, 1299267, 1322534, 1337899, 1374302, 1405371, 5638789, 6847972, 9911597, 12330979, 12607563]"
29773886449,"[1145464, 1166267, 1190383, 1222609, 1225488, 1240782, 1257801, 1271704, 1313075, 1361359, 1392062, 1406410, 1410678]"
29833840583,[1426702]
30034992358,"[951412, 1098066, 1126899, 5569845, 5570383, 6391330, 6534035, 9912443, 12132164]"
30034992379,[6533889]
30035620871,"[859811, 872134, 884103, 932135, 966549, 1023829, 1028473, 5568869, 12187391]"
30049635430,"[1146034, 1158433, 1166893, 1174852, 1178871, 1188207, 1188390, 1194732, 1195235, 1205920, 1224164, 1225946, 1266277, 1271688, 1273634, 1280383, 1311202, 1313075, 1313189, 1322630, 1323092, 1326468, 1327730, 1343866, 1356359, 1361359, 1365322, 1373299, 1374302, 1382636, 1395729, 1396882, 1399374, 1410678, 1438000, 5127910, 5657913, 6424642, 7409248, 12330979]"
30106236080,"[927030, 948670, 1049454, 1082185, 1126899]"
30176390769,"[1180198, 1271704, 1369851, 1396092, 6842741, 9911597, 12133909]"
30176390786,[1426702]
30190695414,"[1201123, 1324794, 1438974]"
30532766842,"[1142118, 1149692, 1154449, 1158024, 1168589, 1214802, 1215083, 1219737, 1219866, 1228798, 1231935, 1236500, 1260079, 1296459, 1307910, 1313189, 1313821, 1320231, 1343866, 1352184, 1355234, 1361280, 1361359, 1362799, 1409825, 1423448, 9911597, 12133909]"
30580571595,"[914190, 916993, 917381, 987571, 998373, 1035805, 1068719, 1113415, 7168997]"
30628776858,[1426702]
30630086343,"[1144502, 1147998, 1158433, 1190244, 1198103, 1198474, 1208604, 1219866, 1225946, 1227043, 1230305, 1236935, 1240691, 1243691, 1248579, 1302873, 1311202, 1321634, 1325602, 1327730, 1359447, 1361280, 1363656, 1364325, 1378879, 1383212, 1397076, 1402027, 1408054, 1410678, 1430586, 6424642, 6945801, 7409248, 12330979]"
30686761423,"[821825, 894968, 951821, 1116253]"
30701812095,[1404121]
30701812194,[8310969]
30793461177,[1198836]
30793461193,[1426702]
30793461757,[1426702]
30943555765,[1426702]
30971936878,"[820165, 847270, 918335, 963868, 1133018, 12385478]"
30972735416,"[1206715, 1259841]"
30984286642,"[1140100, 1154226, 1214802, 1246311, 1252534, 1261165, 1362748, 1364616, 1370020, 1383587, 1387771, 1432835, 12303830]"
31085721990,"[1248186, 1271704, 1308710, 8310376]"
31085722005,[1426702]
31115013421,"[1163021, 1186850, 1210299, 1248186, 1250020, 1257751, 1286686, 1311202, 1326468, 1338577, 1376871, 1377072, 1378591, 1379661, 1382636, 1401496, 1405370, 1406410, 1439078, 8018773, 8092448, 9187986]"
31221070458,"[1141348, 1150723, 1158433, 1178871, 1180198, 1211552, 1228687, 1240691, 1271547, 1280383, 1344683, 1356673, 1360293, 1361359, 1374329, 1383878, 1433221, 5658578, 6424642]"
31222025269,[1404121]
31222950079,"[1228880, 1299092]"
31224191512,"[1192597, 1343866, 1388950, 1406417]"
31255091575,[1426702]
31344315226,[1426702]
31344316701,[1426702]
31344316757,"[1155983, 1176766, 1200449, 1254977, 1257751, 1257801, 1295274, 1304529, 1311175, 1319328, 1346474, 1358085, 1361359, 1410678, 1437494]"
31469436293,"[1198103, 1228880, 1284718, 1318604, 1322630, 1370785, 10357884]"
31554056477,[1426702]
31627136341,"[1201408, 1271547, 1271704, 1273634, 1280832, 1300441, 1346249, 1382530, 1387771, 5663628, 8018773, 12527335]"
31687780941,"[1160096, 1176140, 1185559, 1204778, 1221005, 1262417, 1303198, 1308166, 1322630, 1327730, 1328259, 1407740, 1408520, 1415296, 5127910, 9490551, 9911597]"
31711685525,"[1166893, 1171929, 1175962, 1185667, 1188731, 1198103, 1228113, 1230894, 1247763, 1271688, 1284718, 1295097, 1308166, 1311202, 1323092, 1325602, 1342793, 1343293, 1347676, 1348946, 1359247, 1361359, 1365322, 1371356, 1383142, 1388402, 1389474, 1395729, 1418543, 1421023, 1433221, 8013867, 12330979, 12458259]"
31749174039,"[1142240, 1147998, 1271704, 1355234, 5126107, 12330974]"
31819116608,[1426702]
31819116637,"[1142118, 1159630, 1166965, 1198103, 1210483, 1225946, 1227892, 1237085, 1278824, 1318047, 1319813, 1325256, 1335315, 1343866, 1389324, 1399565, 7172262, 7172755, 12458259]"
31969751412,[1404121]
31969751468,"[1141175, 1158433, 1159630, 1210483, 1224164, 1243632, 1257145, 1271704, 1298335, 1319813, 1320231, 1346832, 1349484, 1355234, 1360802, 1361359, 1363656, 1368539, 1433221, 6850214, 9653040, 9911597]"
32009636794,[1426702]
32053296313,"[844179, 910258, 999730, 1031697, 1077490, 1089568, 6548534, 9677495, 12456503, 12757140]"
32125911739,[1426702]
32125911769,"[1206715, 1262417, 1271704, 1296459, 1304613, 1318047, 1355234, 1371362, 1383878, 5657913, 12526757]"
32231386321,"[819112, 843306, 874643, 916122, 918684, 951412, 958046, 974498, 986394, 1018029, 1047944, 1055774, 1060005, 1060705, 1101502, 9220039, 9297020, 12456503, 12525017]"
32444956605,"[1036431, 7409982]"
32493557453,"[910109, 962568, 9194045, 9526412]"
32505806221,"[1171929, 1243632, 1243691, 1251975, 1310470, 1319889, 1321584, 1327730, 1336475, 1342793, 1382530, 1397085, 1397439, 1401863, 5127910]"
32590031750,[1426702]
32590031789,"[1143842, 1160461, 1211552, 1225946, 1228880, 1262417, 1299092, 8021027]"
32716312040,"[1185069, 1198976, 1241754, 1249251, 1299092, 1306466, 1310240, 1328259, 1355234, 1416124, 5664526, 8021027]"
32730906700,[1426702]
32730906701,[1271688]
32760130294,"[1082159, 1123014, 1127831, 13944854]"
32760770516,"[897026, 941368, 951987]"
32794886536,"[1197577, 1211552, 1257751, 1320231, 1355234]"
32812236603,[1426702]
32932476992,"[1014822, 1023633, 1023979, 1135044, 5592779, 9297020, 9297309, 9859189]"
32932735257,[1153346]
32957353762,[1053460]
32957353769,[6533889]
32959155445,[9398456]
33041156032,"[821825, 845196, 855138, 873627, 873654, 886787, 912704, 936594, 938118, 941368, 948670, 990797, 995916, 1000542, 1044259, 1050310, 1066148, 1132135, 1136867, 5592888, 7441210, 12298966]"
33118781087,"[884077, 891279, 1109908, 1115175, 1135044, 6533394, 13944854]"
33133472167,[1426702]
33180357012,"[929668, 936594, 1001209, 1044259]"
33180357055,[6533889]
33329486390,"[826249, 834484, 854852, 857503, 860776, 868971, 893501, 903325, 904360, 962568, 995785, 997700, 1000228, 1037340, 1044259, 1053690, 1089306, 1098066, 1117514]"
33493741572,"[859075, 866172, 869660, 879752, 893501, 916381, 936594, 962568, 987571, 989101, 998556, 1014292, 1027068, 1032284, 1033403, 1053690, 1093839, 1110292, 1120275, 12256520, 12456589, 13007600]"
33507745104,"[1360788, 1374302, 1389574, 1398779, 1435160]"
33507745112,[1426702]
33658925878,[1076056]
33658926100,"[841309, 867188, 925112, 929668, 936594, 940278, 941368, 949991, 956493, 962229, 962568, 1038698, 1044805, 1051211, 1053690, 1111207, 1123086, 6034857, 8019681, 9837501, 12188610]"
33658926148,[6533889]
33769461568,"[844818, 891279, 913460, 990797, 999318, 1005459, 1044259, 1060005, 1068719, 1103629, 1104353, 13512968]"
33894480281,"[915679, 944526, 962229, 997700]"
33919571199,"[833025, 834484, 886787, 904360, 909761, 925235, 970119, 1023815, 1037863, 1044259, 1051401, 1081177, 1089306, 1098668, 1131490, 1135029, 12456589, 15506691]"
33921165386,[1426702]
34010726198,[6533889]
34164550843,"[819112, 844818, 924804, 938700, 951197, 962229, 974498, 976955, 990797, 1004705, 1013321, 1024329, 1026586, 1054030, 1055201, 1082159, 1094955, 1110292, 1132280, 12757140]"
34204790347,[6533889]
34292071021,[6533889]
34292071055,"[962229, 1053176, 1104778, 1136910, 9837365]"
34576561282,[6533889]
34642696220,"[904360, 948670, 952707, 962229, 1001266, 1044259, 1044805, 1128539, 12581900]"
34850582050,[6533889]
