BASKET_ID,words
27769061157,"[839747, 897954, 916122, 947678, 981760, 987724, 7137588, 9884580]"
27865245952,"[888431, 917772, 6396108, 8090521]"
27925010628,"[847025, 1037553, 1054088, 1060872, 1066069, 1103752, 1106523, 8090521]"
28167695985,"[852486, 853174, 858439, 866102, 1057350, 1063760, 1106523, 1111116, 1127831, 5978648]"
28197555671,"[838644, 852486, 1004906, 1019722, 1025681, 1106523, 8090521]"
28571386155,"[933637, 1028816, 1074754, 1106523, 1128668, 12172381]"
28601656726,"[840989, 908940, 924421, 1039870, 1082185, 1117500]"
28619385840,"[863688, 866102, 875306, 916381, 1082212, 5978648, 9859111]"
28675241572,"[858439, 892862, 933637, 1015694, 1106523, 7168431]"
28771511399,"[875306, 1082212, 1090931, 1116096, 1131438]"
28788681565,"[839747, 844179, 852486, 877674, 892862, 898958, 904360, 985427, 1057350, 1082212, 9487606, 9527324, 9677014, 10356166, 10356824]"
28789861249,"[824761, 831181, 844179, 866227, 897125, 910291, 1002492, 1017599, 1027643, 1035169, 1117147, 5566904, 9835947]"
28970667438,"[937276, 1102207, 7168058, 7168431]"
29036056158,[6533889]
29095330749,"[829487, 852486, 889843, 981760, 983464, 1106523, 9368345, 9931039, 10356166, 10456050]"
29114861273,"[866781, 873902]"
29170802839,"[1066783, 1096635, 1106523]"
29194890755,"[860776, 871756, 915115, 923746, 925178, 954642, 1015694, 1036249, 1091865, 1098066]"
29277413063,"[927030, 1082212, 1106523, 6464126, 8090521, 12171674]"
29339666262,"[919180, 933637, 966431, 977481, 981760, 1015694, 1037383, 1042438, 1054771, 1091865, 1097406, 1102456, 1106523, 1117230, 1126392, 1127179, 1131438, 1137346, 1138487, 6513711, 9245417, 9337581, 9337684, 9884554, 10150013]"
29354187592,[6533889]
29484826519,"[866871, 933637]"
29671561511,"[906830, 981900, 1074754, 1082212, 1106523, 1136257, 9835947, 9836195]"
29702356453,"[853037, 933637, 992292, 1080414, 1127179, 1128244, 9859111]"
29738566402,"[864995, 870307, 939119, 957839, 983584, 1010424, 1095329, 1106523, 1128399, 6039806, 6463775, 9296801, 9297375, 9337581, 9337684]"
29807907226,"[823704, 934369, 1011809, 1100972, 1137346, 7025275, 8068720, 12384147, 12384312, 12385320, 12385416]"
30032575790,"[948953, 962568, 972931, 1106523, 1127179, 1130777]"
30034298225,"[834842, 870307, 876896, 909338, 1106523]"
30130037136,"[871722, 895071, 1132018, 6463775, 6463826]"
30141951049,"[845208, 852486, 858439, 897884, 905636, 961554, 995134, 997907, 1004906, 1015694, 1036249, 1060872, 1100552, 1105226, 1106523, 1117514, 1131438, 1137540, 12757065]"
30217211313,"[833025, 837527, 840361, 844179, 855138, 883665, 885406, 892844, 892859, 902107, 904360, 951907, 961554, 1021424, 1055412, 1057855, 1060872, 1079130, 1091865, 1106523, 8090521]"
30503701107,"[1086119, 1086194, 1100972, 1112873, 1133018, 6904495]"
30578787478,"[1106523, 5566484, 6463775]"
30673776212,"[1045826, 1102456]"
30686631216,"[847738, 1026332, 1052094]"
30780650939,"[833025, 903325, 923746, 929668, 968200, 1015694, 1022254, 1062340, 1068562, 1068832, 1098248, 1131438, 1136353, 9835947, 9836526, 9858846, 12172240, 12263852]"
30845631281,"[902107, 908531, 1060872, 1133018]"
30871596059,"[1096635, 1098248, 6463775, 9653714, 12172239, 12606069]"
30943175520,"[834842, 1069979, 1126895]"
31007931159,"[857503, 891748, 897752, 916050, 923005, 952624, 960732, 965502, 1008032, 1011089, 1016129, 1022254, 1029313, 1060800, 1060872, 1066143, 1091865, 1092120, 1102917, 8090521]"
31145412041,"[834631, 886787, 924014, 945805, 951907, 987724, 1049906, 9933621]"
31145412064,[9835509]
31184866711,"[962568, 8155506]"
31269022463,"[854943, 999714, 1000605, 1011525, 1118533, 5568433, 8090521, 9836195, 9836526, 9859111]"
31336390060,[1049788]
31390948621,"[859010, 1081853, 1092026, 7133247, 9676721]"
31412756218,"[857503, 1011312, 1015694, 10356440]"
31467866169,"[868745, 995965, 6463775, 7441419]"
31527962102,"[903350, 979423, 979585, 1006136, 1044089, 5568378, 13072944]"
31553755796,"[840609, 844179, 855138, 899019, 951907]"
31553756523,"[1017471, 1033046, 1106523, 9337581, 9337684]"
31699376147,"[821761, 837864, 848071, 853099, 854017, 859618, 869500, 878996, 882247, 901666, 916758, 923751, 925112, 959900, 964520, 970030, 975215, 995785, 998444, 1026984, 1028816, 1041259, 1053924, 1076881, 1082185, 1131107, 1137284, 5569230, 6919403, 9297191, 12171634]"
31699376158,"[834738, 840501, 929091, 1022003, 1042438, 1049788, 1050229, 1106523, 6463775, 8090521, 9527183]"
31747891430,"[883549, 937276, 937789, 946396, 948249, 952624, 979987, 1002234, 1015694, 1066143, 1095329, 1106523, 5995129, 7410344]"
31769332205,"[833025, 882247, 1055646]"
31803956360,"[845208, 846502, 863688, 870307, 912451, 929180, 944169, 947678, 986217, 1004906, 1017919, 1080472, 5568179, 9653714, 12171886]"
31883871789,"[833025, 899019, 908412, 921800, 927400, 960408, 967205, 999198, 1035169, 1072968, 1120777, 12731483, 12731749, 12731806]"
31883871841,[1106523]
31895861018,"[837304, 851287, 866227, 903055, 1039627, 1080472, 5591814, 12301825, 12385373]"
31932371074,"[958569, 1011876, 1086119, 1106523, 1127831, 7130943]"
31981350955,"[864615, 866395, 899019, 972931, 1000792, 1015694, 1031300, 1047541, 1091865, 1131374, 7144132]"
31993295788,"[824255, 869904, 952624, 977791, 1066143, 1074362, 1106523, 1131713, 6034387]"
32008675862,"[845265, 904360, 1078346, 1116821]"
32041162478,"[872692, 10121989]"
32113791022,"[826144, 915621, 1026332, 1078346, 7409941]"
32173481328,"[891028, 972931, 1015694, 1043730, 1066783, 1071939, 1078063, 1096290, 1104343, 12263184]"
32187270297,"[883202, 967395]"
32187270302,[9553335]
32187270305,[932741]
32409221571,"[851287, 894764, 912817, 933669, 1057122, 1080472, 1100872, 1104647, 1105433, 12172071]"
32446031421,"[833025, 844165, 849590, 857503, 860168, 862139, 866211, 878996, 890689, 903325, 903350, 940090, 987557, 990004, 1027421, 1030362, 1044599, 1117514, 1127831, 8090521, 9297135, 9553183]"
32478676035,"[846417, 858439, 863688, 873902, 962568, 1022053, 1129266]"
32493435811,"[900020, 901067, 9368289, 12172239]"
