BASKET_ID,words
27505412263,"[831628, 840361, 850795, 851287, 862987, 878880, 883404, 888275, 892010, 895823, 899682, 904360, 909750, 915349, 927191, 958909, 964765, 965490, 974540, 990656, 997202, 997846, 1024871, 1027569, 1036325, 1054080, 1061364, 1075827, 1082185, 1085137, 1088393, 1096817, 1119248, 1127831, 6391173, 7443299, 9419899, 9527642]"
27841258667,[1066685]
27841262337,"[879948, 992985, 1072330, 7441391]"
28093315270,[848752]
29672863744,"[848278, 850450]"
30035572471,"[1054080, 1058997, 12385627]"
32445611790,"[926018, 995433]"
32542041756,"[944823, 1016782, 1018600]"
33155669077,"[938187, 970698, 1082185, 5995158]"
33919526552,"[854754, 908251, 951412, 1026118, 1054080, 1111080, 1130882, 9553084, 9677580, 12263692]"
33957196805,"[1007195, 9527325, 9677235]"
33971255539,"[854852, 859021, 985386, 1033142, 1043301, 1103902, 1107477, 6534177, 7024830, 9526281, 12696137]"
34267671483,"[845208, 857503, 903325, 952163, 956399, 1059308, 1098167, 5568228, 6034857, 9527290]"
40680705446,[965530]
41453305482,"[860776, 887503, 901062, 909714, 912146, 968215, 995785, 999657, 1050883, 1064945, 6034780, 16053142]"
42289717584,[983665]
