BASKET_ID,words
27901071062,"[847270, 855544, 874814, 903325, 908213, 951412, 1028238, 1073150, 1134882, 9420282]"
27950756919,"[834484, 866105, 901903, 911824, 968651, 1024868, 1082185, 1138189, 6463515, 9858725]"
28069240984,"[858649, 862714, 867702, 891279, 940947, 1113285]"
28081275631,"[866105, 875391, 880150, 898934, 933904, 1053403, 1082212, 5568894, 9884358]"
28294621847,[7432882]
28294622448,[986912]
28306376884,"[910291, 1005186]"
28306377496,"[1107553, 6552015]"
28318285867,"[903325, 1051468]"
28344611969,[1107553]
28344612380,[949616]
28364541566,[1107553]
28364542125,[9242091]
28364542644,"[872729, 972569, 997506, 1055853, 1059891, 1082185, 1127831]"
28379427051,[7441391]
28379427710,[1000462]
28379427956,"[906905, 957736, 1091528, 5978656]"
28391607073,[986912]
28391607584,[1107553]
28405897061,[861445]
28405897540,[7441391]
28417905718,"[868764, 902292, 1107553, 7441391]"
28511692309,"[1107553, 7441391]"
28537451957,"[879755, 1107553, 7441391]"
28538046837,[10255416]
28538047801,"[825994, 860776, 870515, 970119, 1091528, 5585510, 9242091]"
28571335843,"[871470, 1005921, 1104604]"
28571921820,[1135059]
28571921825,"[879755, 1107553]"
28571922496,[7432882]
28601027094,[1107553]
28619351104,[986912]
28619352023,"[879755, 1107553]"
28619352722,[986912]
28629141951,[1107553]
28639030245,[1121193]
28639047690,"[1051069, 1122268, 7441391]"
28648246569,"[879755, 1107553]"
28648247428,[995211]
28675227526,"[950098, 1107553]"
28675227557,[8249256]
28675227582,[8249256]
28675797243,[8160065]
28675797700,"[868764, 923746, 990593, 1114597]"
28698127432,"[1127732, 7441391]"
28744672179,[1122268]
28744672745,[1107553]
28757642275,"[942088, 1051069]"
28757642783,[1091528]
28788080531,"[860776, 5585510]"
28789240986,[1063207]
28789242833,"[826385, 860776, 868764, 891075, 1033142, 5585510, 8203351]"
28789810715,"[880150, 905081, 1107553]"
28789825866,"[1111207, 1121193, 8203351]"
28853646952,"[825541, 1037863, 8160430]"
28867967610,"[879755, 949616, 1051069, 1107553]"
28886817496,[1107553]
28886817590,"[891075, 1121193, 7441391, 8203351]"
28919242749,[1107553]
28919856299,"[1009518, 1070748]"
28941128136,"[905081, 943081, 1077555, 1091528, 5587502, 5587837]"
28941715376,"[834484, 1079067]"
28970635856,"[860776, 866211, 868745, 906017, 1006184]"
29019326627,"[970792, 1107553, 10150088]"
29034136787,"[879755, 1001475, 1107553]"
29034137352,[12188126]
29034711801,[1107553]
29034712605,[970952]
29035871148,[1107553]
29035871437,[879755]
29035872143,"[847270, 868764, 891075, 905081, 943789, 989249, 1070748, 6979808, 7145277]"
29094701607,"[879755, 1107553]"
29095297936,[885863]
29114846126,[879755]
29125192754,[7432882]
29141835644,[1121193]
29157410961,"[834484, 866105, 888543, 891075, 1009518, 1036014, 1038998, 1070748, 1121193]"
29157417186,"[849290, 860776, 882305, 5585510]"
29194878240,"[962274, 1082185, 1087102, 1091528, 6396492]"
29221687722,[1107553]
29238607658,"[868764, 904360, 1005456, 1065453, 5585510, 7432882]"
29250977901,"[978294, 1093413]"
29273281569,[1029743]
29276786827,[879755]
29276787240,[1107553]
29276787622,"[879755, 8160319]"
29277381893,"[930603, 1121193, 6513719]"
29311841517,"[986912, 1107553]"
29339631001,[897611]
29339647754,"[868764, 1093413, 1126392]"
29339650681,[1029743]
29354011851,[8160319]
29354011886,"[866105, 904973]"
29392065540,"[834484, 866105, 891075, 1070748, 1107553, 1116207]"
29392072934,[942088]
29436055841,"[879755, 1107553]"
29436056644,[986912]
29484846854,"[879755, 1045966, 1107553]"
29484847856,"[903239, 1029743, 1091528, 1102735, 9297461]"
29507835775,[1107553]
29507837368,"[842434, 845288]"
29577871784,[1107553]
29590566443,[1137304]
29590567570,"[841266, 868764, 902640, 1070748, 1121193, 9420337]"
29702323032,"[860776, 874149, 906017, 1006184, 1027808, 1121193]"
29738570796,"[1008931, 1092963, 5978656, 10456632]"
